run_id,order_type,step,class_id,class,accuracy,is_target,is_forgotten_so_far
four_coarse_interleaved_seed1_k20,interleaved,11,91,trout (91),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,92,tulip (92),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,93,turtle (93),56.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,94,wardrobe (94),92.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,95,whale (95),74.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,96,willow_tree (96),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,97,wolf (97),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,98,woman (98),52.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,11,99,worm (99),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,0,apple (0),91.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,1,aquarium_fish (1),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,2,baby (2),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,3,bear (3),56.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,4,beaver (4),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,5,bed (5),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,6,bee (6),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,7,beetle (7),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,8,腳踏車 / bicycle (8),31.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,9,bottle (9),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,10,bowl (10),44.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,11,boy (11),48.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,12,橋 / bridge (12),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,13,公車 / bus (13),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,14,butterfly (14),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,15,駱駝 / camel (15),1.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,16,can (16),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,17,城堡 / castle (17),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,18,caterpillar (18),63.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,19,牛 / cattle (19),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,20,chair (20),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,21,黑猩猩 / chimpanzee (21),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,22,clock (22),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,23,雲 / cloud (23),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,24,cockroach (24),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,25,couch (25),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,26,crab (26),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,27,crocodile (27),52.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,28,cup (28),74.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,29,dinosaur (29),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,30,dolphin (30),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,31,大象 / elephant (31),72.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,32,flatfish (32),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,33,森林 / forest (33),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,34,fox (34),74.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,35,girl (35),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,36,hamster (36),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,37,房子 / house (37),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,38,袋鼠 / kangaroo (38),63.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,39,keyboard (39),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,40,lamp (40),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,41,lawn_mower (41),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,42,leopard (42),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,43,lion (43),85.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,44,lizard (44),41.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,45,lobster (45),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,46,man (46),52.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,47,maple_tree (47),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,48,摩托車 / motorcycle (48),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,49,山 / mountain (49),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,12,50,mouse (50),54.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,51,mushroom (51),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,52,oak_tree (52),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,53,orange (53),91.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,54,orchid (54),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,55,otter (55),42.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,56,palm_tree (56),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,57,pear (57),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,58,皮卡車 / pickup_truck (58),89.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,59,pine_tree (59),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,60,平原 / plain (60),88.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,61,plate (61),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,62,poppy (62),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,63,porcupine (63),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,64,possum (64),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,65,rabbit (65),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,66,raccoon (66),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,67,ray (67),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,68,道路 / road (68),95.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,69,rocket (69),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,70,rose (70),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,71,海 / sea (71),89.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,72,seal (72),41.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,73,shark (73),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,74,shrew (74),51.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,75,skunk (75),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,76,摩天大樓 / skyscraper (76),90.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,77,snail (77),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,78,snake (78),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,79,spider (79),75.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,80,squirrel (80),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,81,streetcar (81),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,82,sunflower (82),91.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,83,sweet_pepper (83),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,84,table (84),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,85,tank (85),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,86,telephone (86),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,87,television (87),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,88,tiger (88),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,89,tractor (89),88.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,90,火車 / train (90),87.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,12,91,trout (91),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,92,tulip (92),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,93,turtle (93),55.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,94,wardrobe (94),94.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,95,whale (95),72.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,96,willow_tree (96),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,97,wolf (97),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,98,woman (98),49.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,12,99,worm (99),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,0,apple (0),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,1,aquarium_fish (1),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,2,baby (2),56.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,3,bear (3),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,4,beaver (4),62.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,5,bed (5),74.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,6,bee (6),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,7,beetle (7),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,8,腳踏車 / bicycle (8),29.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,9,bottle (9),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,10,bowl (10),45.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,11,boy (11),48.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,12,橋 / bridge (12),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,13,公車 / bus (13),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,14,butterfly (14),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,15,駱駝 / camel (15),4.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,16,can (16),75.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,17,城堡 / castle (17),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,18,caterpillar (18),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,19,牛 / cattle (19),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,20,chair (20),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,21,黑猩猩 / chimpanzee (21),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,22,clock (22),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,23,雲 / cloud (23),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,24,cockroach (24),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,25,couch (25),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,26,crab (26),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,27,crocodile (27),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,28,cup (28),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,29,dinosaur (29),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,30,dolphin (30),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,31,大象 / elephant (31),72.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,32,flatfish (32),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,33,森林 / forest (33),1.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,34,fox (34),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,35,girl (35),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,36,hamster (36),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,37,房子 / house (37),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,38,袋鼠 / kangaroo (38),65.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,39,keyboard (39),84.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,40,lamp (40),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,41,lawn_mower (41),88.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,42,leopard (42),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,43,lion (43),85.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,44,lizard (44),42.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,45,lobster (45),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,46,man (46),51.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,47,maple_tree (47),63.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,48,摩托車 / motorcycle (48),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,49,山 / mountain (49),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,50,mouse (50),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,51,mushroom (51),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,52,oak_tree (52),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,53,orange (53),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,54,orchid (54),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,55,otter (55),41.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,56,palm_tree (56),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,57,pear (57),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,58,皮卡車 / pickup_truck (58),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,13,59,pine_tree (59),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,60,平原 / plain (60),88.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,61,plate (61),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,62,poppy (62),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,63,porcupine (63),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,64,possum (64),54.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,65,rabbit (65),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,66,raccoon (66),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,67,ray (67),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,68,道路 / road (68),96.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,69,rocket (69),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,70,rose (70),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,71,海 / sea (71),88.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,72,seal (72),36.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,73,shark (73),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,74,shrew (74),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,75,skunk (75),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,76,摩天大樓 / skyscraper (76),90.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,77,snail (77),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,78,snake (78),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,79,spider (79),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,80,squirrel (80),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,81,streetcar (81),86.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,82,sunflower (82),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,83,sweet_pepper (83),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,84,table (84),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,85,tank (85),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,86,telephone (86),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,87,television (87),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,88,tiger (88),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,89,tractor (89),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,90,火車 / train (90),87.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,13,91,trout (91),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,92,tulip (92),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,93,turtle (93),55.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,94,wardrobe (94),93.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,95,whale (95),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,96,willow_tree (96),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,97,wolf (97),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,98,woman (98),52.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,13,99,worm (99),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,0,apple (0),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,1,aquarium_fish (1),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,2,baby (2),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,3,bear (3),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,4,beaver (4),62.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,5,bed (5),75.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,6,bee (6),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,7,beetle (7),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,8,腳踏車 / bicycle (8),27.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,9,bottle (9),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,10,bowl (10),46.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,11,boy (11),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,12,橋 / bridge (12),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,13,公車 / bus (13),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,14,butterfly (14),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,15,駱駝 / camel (15),1.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,16,can (16),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,17,城堡 / castle (17),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,18,caterpillar (18),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,19,牛 / cattle (19),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,20,chair (20),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,21,黑猩猩 / chimpanzee (21),1.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,22,clock (22),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,23,雲 / cloud (23),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,24,cockroach (24),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,25,couch (25),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,26,crab (26),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,27,crocodile (27),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,28,cup (28),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,29,dinosaur (29),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,30,dolphin (30),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,31,大象 / elephant (31),69.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,14,32,flatfish (32),63.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,33,森林 / forest (33),1.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,34,fox (34),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,35,girl (35),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,36,hamster (36),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,37,房子 / house (37),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,38,袋鼠 / kangaroo (38),67.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,14,39,keyboard (39),83.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,40,lamp (40),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,41,lawn_mower (41),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,42,leopard (42),74.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,43,lion (43),83.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,44,lizard (44),43.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,45,lobster (45),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,46,man (46),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,47,maple_tree (47),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,48,摩托車 / motorcycle (48),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,49,山 / mountain (49),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,50,mouse (50),55.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,51,mushroom (51),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,52,oak_tree (52),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,53,orange (53),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,54,orchid (54),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,55,otter (55),44.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,56,palm_tree (56),87.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,57,pear (57),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,58,皮卡車 / pickup_truck (58),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,59,pine_tree (59),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,60,平原 / plain (60),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,14,61,plate (61),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,62,poppy (62),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,63,porcupine (63),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,64,possum (64),54.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,65,rabbit (65),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,66,raccoon (66),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,67,ray (67),55.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,68,道路 / road (68),96.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,14,69,rocket (69),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,70,rose (70),72.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,71,海 / sea (71),89.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,14,72,seal (72),43.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,73,shark (73),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,74,shrew (74),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,75,skunk (75),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,76,摩天大樓 / skyscraper (76),90.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,14,77,snail (77),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,78,snake (78),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,79,spider (79),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,80,squirrel (80),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,81,streetcar (81),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,82,sunflower (82),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,83,sweet_pepper (83),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,84,table (84),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,85,tank (85),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,86,telephone (86),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,87,television (87),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,88,tiger (88),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,89,tractor (89),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,90,火車 / train (90),87.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,14,91,trout (91),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,92,tulip (92),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,93,turtle (93),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,94,wardrobe (94),93.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,95,whale (95),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,96,willow_tree (96),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,97,wolf (97),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,98,woman (98),49.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,14,99,worm (99),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,0,apple (0),88.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,1,aquarium_fish (1),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,2,baby (2),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,3,bear (3),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,4,beaver (4),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,5,bed (5),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,6,bee (6),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,7,beetle (7),74.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,8,腳踏車 / bicycle (8),29.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,9,bottle (9),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,10,bowl (10),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,11,boy (11),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,12,橋 / bridge (12),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,13,公車 / bus (13),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,14,butterfly (14),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,15,駱駝 / camel (15),2.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,16,can (16),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,17,城堡 / castle (17),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,18,caterpillar (18),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,19,牛 / cattle (19),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,20,chair (20),86.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,15,21,黑猩猩 / chimpanzee (21),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,15,22,clock (22),69.0,False,False
